,Name,Cuisine Style,Rating Glovo,Number of Reviews
904,Pizza Bella,"['Italian', 'Pizza']",100%,174
905,Indian Veg Masala,['Indian'],98%,74
906,Alcalde Doner Kebab Pizzeria,"['Arabic', 'Pizza']",97%,60
907,Restaurante Green's Aribau,['Mediterranean'],89%,67
908,Pizzería Alfarras,['Pizza'],99%,47
909,Komai Sushi Bar & Restaurant,"['Asian', 'Japanese']",95%,41
910,Picarn,"['American', 'Arabic']",86%,39
911,Burrikos,['Mexican'],88%,115
912,Boston Pizza Numancia,['Pizza'],98%,75
913,Pizza Virona,"['Italian', 'Pizza']",82%,124
914,Dulce Adriana,"['Breakfast', 'Ice cream']",92%,77
915,Pizzeria La Mia Mamma,['Pizza'],90%,33
916,Company Sushi,"['Asian', 'Japanese']",91%,58
917,Vegan Burger - Green Food,"['Breakfast', 'Sandwich']",100%,12
918,Charlotte's Grill,['Burgers'],89%,37
919,Auto Rosellon,['Mediterranean'],91%,29
920,Milanesa Club,"['Chicken', 'International']",New,161
921,Intrigo Pizzería,['Pizza'],94%,88
922,Oassis Natural Cooking,"['Burgers', 'Pizza']",85%,30
923,Fujimaya,['Japanese'],94%,63
924,Pizzería Modomio,['Pizza'],91%,60
925,EAT Curry,"['Indian', 'International']",74%,62
926,Natsu Sushi,"['Japanese', 'Sushi']",88%,228
927,Pappa e Pizza,"['Italian', 'Pizza']",92%,131
928,Bella Istanbul,['Mediterranean'],83%,87
929,Meme Burger,['Burgers'],88%,109
930,La Piadina,"['Italian', 'Vegan']",90%,383
931,Deep Detroit Style Pizza,['Pizza'],95%,71
932,Milán Pizzería & Restaurant,['Pizza'],96%,224
933,Star India,['Indian'],90%,71
934,deWeggie's,"['Burgers', 'Pizza']",95%,10
935,Yoshinoya 8,['Japanese'],89%,204
936,Rainbowls,['Japanese'],92%,147
937,Van Van Chicken Bar,['Chicken'],94%,100
938,Nomomoto Ramen,['Japanese'],96%,17
939,Durum De Barcelona,"['Arabic', 'Kebab']",91%,114
940,Bar Miramar,"['Mediterranean', 'Paella']",95%,114
941,Sartoria Panatieri Gràcia,['Pizza'],92%,492
942,Man O Salva Restaurante,"['Arabic', 'Pizza']",98%,31
943,Yoüme Poke,"['Healthy', 'Poke']",87%,84
944,Mighty Kebabs,['Arabic'],94%,100
945,Bar Taxi,['Mediterranean'],96%,81
946,Rooster & Bubbles,['Chicken'],96%,210
947,Ciutat Nova,['Asian'],85%,69
948,Bon Sushi,"['Japanese', 'Sushi']",95%,173
949,65 Slow Cooking,"['American', 'Healthy']",88%,91
950,Dera restaurante,['Indian'],97%,39
951,Boca Burger,['Burgers'],92%,37
952,Pizza Italia,['Pizza'],93%,105
953,Bar Restaurante Hitokoto,['Japanese'],94%,149
954,Red Pizza,['Pizza'],92%,67
955,Poke Bowls By Sushito,"['Poke', 'Sushi']",93%,74
956,Indian Top Curry,['Indian'],80%,53
957,Pizzería Río Janeiro,['Pizza'],97%,27
958,Amorino,['Ice cream'],91%,98
959,Restaurant Ruta 66,"['Burgers', 'Mexican']",88%,150
960,Cachaca,['Italian'],95%,23
961,Indian Barcelona,['Indian'],84%,11
962,Milanesos,['Latin American'],91%,154
963,La Muscleria,['Mediterranean'],93%,38
964,Ivaan 9 Tapas & Pizza,"['Mediterranean', 'Pizza']",92%,29
965,AA Pizzería Artesana,['Pizza'],92%,32
966,Indian & Tandoori,['Indian'],86%,17
967,Toscana,['Italian'],92%,21
968,Gotham,"['Burgers', 'Mexican']",89%,57
969,Mamá Alicia Pollo A L'ast,['Chicken'],81%,102
970,Healthy Pleasure,"['Healthy', 'Mediterranean']",97%,312
971,Damasquina,['Arabic'],87%,105
972,Restaurante Nami,['Asian'],88%,78
973,Pizza Italiano,['Pizza'],95%,38
974,Catalana Kebab,['International'],95%,12
975,Bitte! Wurst,['Burgers'],95%,62
976,Domino's Pizza,['Pizza'],92%,173
977,Lekker Café,['International'],78%,21
978,Miss Poke,"['Healthy', 'Poke']",92%,111
979,La Pizza Del Sakura - Halal,['Pizza'],88%,16
980,Jungle Pizza,['Pizza'],97%,12
981,Indian Herbs,['Indian'],95%,237
982,Awais Grill,['Indian'],100%,11
983,A Fuego! Costillas Y Alitas,"['American', 'Grill']",87%,93
984,Fritto Pollo Crispy,"['American', 'Chicken']",74%,33
985,Nana Pizzería Napoletana,['Pizza'],96%,394
986,Bismillah Burguer,"['Arabic', 'Burgers']",85%,23
987,Navas Doner Pizza,"['Arabic', 'International']",94%,44
988,100 Montaditos Tapas,"['Mediterranean', 'Sandwich']",93%,161
989,Adana Grill House,['Pizza'],89%,22
990,Boston Pizza - Alfons XII,['Pizza'],95%,73
991,Trattoria Di Guzman,"['International', 'Italian']",86%,126
992,Bao's,['Japanese'],92%,84
993,LomoAlto & LomoBajo,['Burgers'],93%,241
994,The Real Milanesa,['American'],91%,284
995,La Piadina del Sol,"['Burgers', 'Italian']",89%,76
996,Maragall Doner Kebab,['Pizza'],93%,55
997,La Turuleca,"['Latin American', 'Peruvian']",91%,499
998,Sushi Ouchi,"['Asian', 'Sushi']",85%,18
999,Meraki Sushi,"['Asian', 'Japanese']",92%,29
1000,Efsane Istanbul Paralelo,['International'],85%,64
1001,Cervecería Conde Drácula,['Mediterranean'],87%,95
1002,Poke Vita,"['Healthy', 'Poke']",94%,92
1003,Machado Doner Kebab & Pizzeria,"['Arabic', 'Pizza']",99%,124
1004,Sushiemon,"['Japanese', 'Sushi']",94%,19
1005,Pizza Gozo,"['Italian', 'Pizza']",90%,141
1006,Burger World BCN Halal,['Burgers'],97%,105
1007,Sichuan 3,"['Healthy', 'Japanese']",97%,130
1008,Caradura Mitre,['Burgers'],93%,19
1009,Garage Pizzas,['Pizza'],99%,24
1010,Veggy Hot,"['Burgers', 'Vegetarian']",94%,67
1011,The Fresh Rolls Lebanese,['Mediterranean'],87%,12
1012,Autentiks,['American'],92%,121
1013,Can Pollo Leña Especialistas,['Chicken'],90%,138
1014,Frankfurt's Barceloneta,['Burgers'],94%,73
1015,My Lebanon,['Arabic'],97%,27
1016,Sushiko,"['Asian', 'Sushi']",87%,106
1017,Sumac & Mambo,['Mediterranean'],89%,18
1018,Pollo Al'Ast Halal,['Chicken'],98%,25
1019,King Catalunya Kebab Pizzería Pollatra,"['Arabic', 'International']",95%,115
1020,Real Duram,"['Arabic', 'International']",100%,19
1021,Birria Burrito,['Mexican'],94%,121
1022,Pizza Italiana,"['Italian', 'Pizza']",92%,60
1023,Tacos 16,['Mexican'],83%,60
1024,Istanbul Parrilla,['Arabic'],95%,77
1025,Ami Shawarma,"['Arabic', 'Pizza']",72%,16
1026,Tequeshop,['Latin American'],82%,45
1027,Doner Pizza’s Kebabs,['Arabic'],96%,62
1028,Oishii Sushi,"['Asian', 'Sushi']",94%,70
1029,Gujrat Grill,"['Arabic', 'Burgers']",90%,44
1030,India Gate,['Indian'],84%,131
1031,Pizzería Valencia,['Pizza'],94%,111
1032,La Tapadera Pizza,['Pizza'],91%,43
1033,Pomodoro,['Italian'],94%,185
1034,Bellasushi,"['Asian', 'Sushi']",92%,58
1035,"Sushibox, La Sushitería","['Japanese', 'Sushi']",97%,72
1036,"Sushibox, La Sushitería","['Japanese', 'Sushi']",97%,72
1037,El Club de La Pasta,['Pizza'],91%,31
1038,Funky Bakers,"['International', 'Pizza']",100%,57
1039,Bella & Buona,"['Italian', 'Pizza']",90%,204
1040,Data Restaurante,['Arabic'],93%,158
1041,Pizza Maria Claret,"['Arabic', 'Indian']",93%,182
1042,New York Cafe,"['Burgers', 'Pizza']",95%,67
1043,SB Pizzería Kebab,"['Kebab', 'Pizza']",81%,25
1044,Hop Viet,"['Asian', 'Vegan']",86%,108
1045,La Vespa,['Burgers'],81%,35
1046,El Gordito Del Sabor,"['Burgers', 'Mediterranean']",85%,46
1047,Rey De Ali Baba Cornella,['Arabic'],82%,45
1048,The Real Burger,"['American', 'Burgers']",88%,312
1049,Soco,"['Burgers', 'Pizza']",99%,64
1050,Bar Aitor,['American'],95%,87
1051,Halal Burger,['Burgers'],92%,36
1052,Pizza World,['Pizza'],92%,45
1053,Burger Time,['Burgers'],98%,14
1054,Premium Pizza,"['International', 'Italian']",77%,42
1055,Asian Restaurant,['Indian'],69%,35
1056,Delivery Nation,"['American', 'Healthy']",92%,89
1057,Líder Kebab Istanbul,"['Arabic', 'Pizza']",94%,79
1058,Confi Kebab - Kebab De Confianza,['Chicken'],95%,43
1059,Gomorra La Pizza,['Pizza'],95%,75
1060,Kurai Restaurante Japonés,"['Asian', 'Japanese']",88%,34
1061,American Bite,"['American', 'Chicken']",93%,27
1062,A L'AST! Pollo Asado,"['American', 'Chicken']",83%,68
1063,Pastas 197,"['International', 'Italian']",86%,260
1064,Sub Urban Street Food,"['Burgers', 'Mediterranean']",94%,23
1065,Komeridiana,"['Latin American', 'Peruvian']",90%,90
1066,Ninja Wings,"['American', 'Chicken']",89%,65
1067,La Lolita,['Mediterranean'],93%,51
1068,Boba Labo,['Breakfast'],78%,162
1069,Starbucks,"['Snacks', 'Sweets']",69%,178
1070,Granja Ca La Tere,['Asian'],92%,48
1071,Restaurante El Cairo Tut,['Arabic'],85%,46
1072,El Rey Del Pollo Leña Alast,['Chicken'],93%,147
1073,Kebab De La Rambla,"['Arabic', 'Pizza']",91%,66
1074,Parisien Retaurante,"['Burgers', 'Pizza']",84%,45
1075,La República,"['Grill', 'Mediterranean']",81%,101
1076,Catalunya Pita House Carrer De Amadeu Vives,"['Arabic', 'Pizza']",99%,38
1077,La milanesa bcn,"['Chicken', 'Italian']",96%,281
1078,Empanadas Macanudas,['Latin American'],98%,87
1079,Pizzeria Virona Bordeta,"['Italian', 'Kebab']",92%,57
1080,Taco Alto Vegan,"['Mexican', 'Vegan']",92%,32
1081,Pupuseria Pica Pica,"['International', 'Latin American']",96%,104
1082,Restaurante Indio Chilli,['Indian'],79%,28
1083,Bam Bun,"['Healthy', 'Vegetarian']",83%,24
1084,Restaurant Casa Bao,['Asian'],89%,22
1085,Umi Sushi,"['Asian', 'Japanese']",95%,36
1086,Mini Pizzas De Barcelona,['Pizza'],87%,51
1087,Ovante,"['American', 'Burgers']",95%,172
1088,Poke Sushi Time Take Away,"['Asian', 'Sushi']",100%,35
1089,Koreans Do It Better,['Asian'],97%,166
1090,MadreLievito Pizzerie,"['Italian', 'Pizza']",86%,169
1091,Lunch and Catering,"['Arabic', 'Pizza']",98%,18
1092,Bar Cafetería Meila,['Sandwich'],79%,34
1093,Magic napoli,['Pizza'],91%,50
1094,Catalunya Pita House,['Chicken'],95%,26
1095,Rey De Istanbul Sagrada Familia,"['Arabic', 'International']",84%,90
1096,Sushi Salón,"['Japanese', 'Sushi']",92%,220
1097,La Mexicana De Tacos,['Mexican'],93%,52
1098,Pasta Style,['Italian'],88%,85
1099,Roma's Pizza,['Pizza'],94%,78
1100,Sushi Bar Ding,"['Japanese', 'Sushi']",92%,132
1101,Dirty Burgers,['Burgers'],92%,90
1102,Pizzería Mil y Una,['Pizza'],92%,66
1103,Metropolitan Gourmet Burgers,['Burgers'],86%,175
1104,Sunrise Doner Kebab,"['Arabic', 'Kebab']",86%,77
1105,Cadi Kebab Restaurant,"['Arabic', 'Pizza']",90%,34
1106,Kurz & Gut,['Mediterranean'],91%,62
1107,Aruku,['Asian'],98%,141
1108,Pizzería Cornellà,['Pizza'],91%,27
1109,Tapas Bona Sort,['Mediterranean'],74%,11
1110,A Tu Bola,['International'],99%,65
1111,Duram Rico,"['Arabic', 'Burgers']",95%,49
1112,Dim Sum Munch,['Asian'],97%,10
1113,Pizzería La Bella Toscana,"['Italian', 'Pizza']",98%,52
1114,Raja Doner Kebab Pizzería,['Arabic'],95%,15
1115,I Want Burritos,['Mexican'],77%,112
1116,Konkai Wok & Sushi,"['Japanese', 'Sushi']",90%,38
1117,Garage Poblenou,['Pizza'],99%,69
1118,Ciao Bella,"['Italian', 'Pizza']",85%,83
1119,El Parc Bar Restaurant,"['Mediterranean', 'Paella']",79%,31
1120,Happy Burger,['Burgers'],89%,97
1121,Smith,"['Mediterranean', 'Sandwich']",96%,147
1122,Saith Kebab Pizzeria,['Arabic'],95%,49
1123,The Real Greek Pitas,"['American', 'Greek']",94%,314
1124,Tapes Barcelona,['Mediterranean'],78%,10
1125,Pizza En Leña,['Pizza'],83%,117
1126,Seoul Restaurant Corea,['Asian'],100%,60
1127,El Racó Maremagnum,['Mediterranean'],93%,41
1128,Sapor d'Italia,"['Italian', 'Pizza']",90%,154
1129,Pollo Al'Ast,"['Arabic', 'Chicken']",95%,48
1130,SARUBOBO Street Food,"['Asian', 'International']",92%,150
1131,Riad Sakura arabe - Halal,"['Arabic', 'Pizza']",93%,35
1132,Riad Sakura arabe - Halal,"['Arabic', 'Pizza']",93%,35
1133,Cinesa,['Snacks'],83%,64
1134,Pizza Town,['Pizza'],78%,326
1135,Pasta Market Express,"['Italian', 'Pizza']",86%,34
1136,De Healthy Vegan,"['Healthy', 'Vegan']",92%,68
1137,Orimaki Bowl,['Asian'],98%,243
1138,La Pala Pizza Bar,['Pizza'],91%,92
1139,Big Al's,['Burgers'],91%,148
1140,Il Posto,['Mediterranean'],88%,28
1141,Bar Restaurante Carlos III,['Asian'],79%,62
1142,Momo Avinyó,['Mediterranean'],99%,20
1143,Punto y Coma,['Burgers'],88%,176
1144,El Sazón de Lili,"['American', 'Burgers']",97%,140
1145,Restaurante Libán,"['Arabic', 'Burgers']",95%,98
1146,Savta Sándwich Shop,['Sandwich'],99%,303
1147,Gelati Dino,['Ice cream'],97%,44
1148,La Empanada Nacional,['Latin American'],95%,27
1149,Istanbul Grill,"['Arabic', 'International']",72%,23
1150,Kebab de Badalona,"['Arabic', 'Pizza']",81%,26
1151,India & India,['Indian'],76%,12
1152,Daler Doner Kebab,"['Arabic', 'Kebab']",83%,308
1153,Mera Sushi,"['Asian', 'Sushi']",98%,33
1154,Healthy Sandwich,"['Brunch', 'Sandwich']",92%,266
1155,La Villa Sants,"['Italian', 'Pizza']",94%,108
1156,King Doner Kebab Restaurant,"['Arabic', 'Pizza']",84%,83
1157,Pizza Vespa,"['Italian', 'Pizza']",77%,76
1158,Suma Manq'a,['Latin American'],93%,135
1159,Vitali Pollo,['Pizza'],88%,17
1160,Pollo House Avinguda De Rio De Janeiro,['Chicken'],86%,65
1161,Milanesa Haus,"['Latin American', 'Milanese']",76%,46
1162,Arepa Market,"['Latin American', 'Venezolana']",85%,28
1163,Bowl Munch,['Healthy'],80%,56
1164,House Of Ramen By Sushito,['Asian'],66%,55
1165,Esglesia Major Pizzería Döner Kebab,"['Arabic', 'Pizza']",100%,21
1166,Ándele,['Mexican'],91%,172
1167,Foster's Hollywood,"['American', 'Burgers']",92%,277
1168,Pasta X Pasta,['Italian'],80%,83
1169,Pappa E Burger,['Burgers'],94%,22
1170,Pasta Italian,"['International', 'Italian']",60%,47
1171,Zakhang Wok & Pad Thai,['Asian'],82%,31
1172,Amigo Kebab Pizzería,['Arabic'],89%,93
1173,Grandys Empanadas,"['Latin American', 'Pizza']",96%,44
1174,Señor Burrito,['Mexican'],80%,65
1175,Mongolian Grill Genghis,"['Asian', 'Grill']",98%,38
1176,Un Bocado,['Japanese'],95%,315
1177,Pizzería Auténtica Italiana,['Pizza'],85%,66
1178,Pizza World,"['Arabic', 'Pizza']",94%,19
1179,Tortitas & Cakes,"['Snacks', 'Sweets']",98%,143
1180,Sushi 197,"['Asian', 'Sushi']",92%,32
1181,Carpi Pizza,['Pizza'],92%,18
1182,Roman Pizza,"['Italian', 'Pizza']",97%,123
1183,Fenix Bar Tapas,['Mediterranean'],92%,16
1184,La Sagrada,"['Burgers', 'Mediterranean']",97%,50
1185,XXL Durum Kebab,['Arabic'],93%,152
1186,La Porca,['Burgers'],90%,301
1187,Asador del Mar,"['marisco', 'Mediterranean']",88%,130
1188,Enjoy A L'Ast,"['American', 'Chicken']",81%,24
1189,Ándele,['Mediterranean'],94%,17
1190,Changqing Sushi,"['Asian', 'Japanese']",96%,55
1191,Pollo A L'ast & Kebab,"['Burgers', 'Chicken']",98%,28
1192,Brasería Les Panolles,['Mediterranean'],96%,326
1193,Il mercante di Venezia,"['Italian', 'Pizza']",95%,95
1194,The Real Hot Dog,"['American', 'Burgers']",88%,187
1195,La Chelinda,['Mexican'],72%,23
1196,Pita Inn,"['Arabic', 'International']",88%,21
1197,Sagradas Tapas,['Mediterranean'],95%,312
1198,Pizzeria Segle XX,"['International', 'Italian']",84%,28
1199,Narciso,"['Italian', 'Sandwich']",95%,41
1200,Mancora,['International'],88%,29
1201,International Burger,['Burgers'],93%,28
1202,Padthaiwok,['Asian'],89%,132
1203,Pizza Vila Italiana,['Pizza'],90%,159
1204,Matsuri Sushi Bar,"['Japanese', 'Sushi']",87%,54
1205,Córdoba Restaurante,['Indian'],81%,10
1206,Allinone Pizzas,"['Mediterranean', 'Pizza']",84%,34
1207,El Bombón,['Latin American'],96%,35
1208,Golra,"['Arabic', 'Paella']",84%,29
1209,Catalunya Pita House Carrer De Les Camèlies,['Arabic'],90%,69
1210,Empanadas La Panada,['Latin American'],89%,25
1211,For Sushi Lovers,"['Japanese', 'Sushi']",94%,70
1212,Wok Palace,['Asian'],70%,38
1213,Restaurante Blanquita,['Latin American'],92%,262
1214,Bar Los Gallegos,['Mediterranean'],98%,73
1215,Restaurante Chihuahua,"['Homemade food', 'Mexican']",85%,38
1216,Kebab Johnny,"['Kebab', 'Mediterranean']",87%,39
1217,Happy Pizza,"['International', 'Pizza']",85%,15
1218,Yoshikawa,"['Asian', 'Japanese']",90%,23
1219,Shanghai Stories,['Asian'],94%,112
1220,Gusto Económico,['Asian'],80%,69
1221,Pizza Torre,['Pizza'],84%,70
1222,Albiceleste Bar,['Latin American'],74%,50
1223,Hotdoks,"['American', 'Burgers']",96%,110
1224,Rostisseria,['Chicken'],90%,63
1225,Mix Fast Food,"['Burgers', 'Pizza']",87%,27
1226,Sweet Teo,"['Bakery', 'Sweets']",93%,81
1227,Los Panas,['Burgers'],99%,141
1228,Feliz Pollo Last,"['Chicken', 'Kebab']",85%,198
1229,Greek Aribau,['Mediterranean'],81%,78
1230,Duram Y Pizza,"['Arabic', 'International']",82%,10
1231,Bar Restaurante La Dehesa,['Mediterranean'],89%,107
1232,Tasty Oasis,['Pizza'],92%,23
1233,Restaurante Nawab,"['Asian', 'Indian']",86%,138
1234,Sushi Munch,"['Asian', 'Japanese']",98%,24
1235,Goichi Ramen House Barcelona,['Chicken'],78%,89
1236,The Real Peri Peri Chicken,['Chicken'],89%,184
1237,Kebab Rico Tío Chema,"['Arabic', 'Pizza']",93%,116
1238,Kebab De Doner,"['Arabic', 'Pizza']",83%,20
1239,Sushi Sun,"['Asian', 'Sushi']",96%,31
1240,Super Rico Kebab Pizzeria,['Arabic'],77%,10
1241,Gluck Barcelona,"['Burgers', 'Pizza']",98%,11
1242,La Choza,"['Brunch', 'Burgers']",94%,92
1243,Margherita La Pizza Di Alessio,['Pizza'],93%,83
1244,Pita House Catalunya,['Arabic'],80%,25
1245,Sabor 5 Doner Kebab y Pizzería,"['Arabic', 'Pizza']",88%,43
1246,La Brasa Del Diablo,"['Burgers', 'Grill']",92%,13
1247,Hard Rock Cafe,['Burgers'],95%,241
1248,Santos Poke,"['Asian', 'Poke']",New,28
1249,Burritos Chula Vista,"['American', 'Mexican']",89%,81
1250,Pizzas 197,"['International', 'Italian']",95%,31
1251,Durum XXL Kebab,['Arabic'],88%,34
1252,Cuckoo Pollo Crispy,"['American', 'Chicken']",80%,99
1253,Oasis Gastrobar,"['Burgers', 'Mediterranean']",91%,99
1254,Ovvio Pizzeria,['Pizza'],95%,39
1255,Pita Inn 2,['Arabic'],93%,21
1256,La Burger Vegetal,['Burgers'],100%,55
1257,Yuku,['Japanese'],96%,34
1258,Chengdu,['Asian'],99%,21
1259,Mr Steamer,['Japanese'],91%,57
1260,El Tío Pío,['Chicken'],95%,151
1261,Fish & Xips - Döner & Kebab Sants,['Arabic'],97%,25
1262,Gusto Sano,"['Italian', 'Pizza']",97%,51
1263,"RESTAURANTE ""LIMA LIMON""",['American'],92%,31
1264,Chicken Lovers,"['American', 'Chicken']",78%,18
1265,La Rotisserie Camarasa,['Chicken'],91%,48
1266,Pizzería Roston,"['International', 'Italian']",New,19
1267,Pizza Hot,['Pizza'],83%,83
1268,Restaurante Reiskorn Barcelona,"['Asian', 'International']",93%,82
1269,Pokes World,['Asian'],96%,164
1270,Rostisseria Eli,['Mediterranean'],83%,269
1271,Arashi,"['Asian', 'International']",98%,172
1272,Frankfurt’s Original “Diagonal Mar”,"['American', 'Burgers']",95%,124
1273,Cafe Pans by Pans&Company,['Mediterranean'],95%,84
1274,Catalana grill,['Arabic'],85%,41
1275,Royal Nepal,"['Asian', 'Indian']",95%,145
1276,Sushi Som,"['Asian', 'Sushi']",95%,256
1277,INDIAN PALACE,['Indian'],88%,138
1278,Siamoqua,"['Italian', 'Pizza']",96%,83
1279,Milano Pizza & Pasta Passeig De Maragall,['Pizza'],87%,61
1280,Wino,['Asian'],97%,216
1281,Frankfurt Y Bocatas,['Sandwich'],70%,39
1282,La Petite Artiste,['Mediterranean'],93%,11
1283,Internacional Restaurante Bar,"['Latin American', 'Mexican']",94%,113
1284,Hey Mexico,"['American', 'Mexican']",84%,74
1285,Fattoush,['International'],84%,57
1286,Just Kebab & Drinks Sants,['Mediterranean'],81%,15
1287,Green Room,['Burgers'],98%,118
1288,Pizzería Arrabbiata,"['Italian', 'Pizza']",95%,108
1289,Porta La Pasta,"['Italian', 'Mediterranean']",95%,321
1290,Ramen Kumamon,['Japanese'],94%,171
1291,Casa Carmen,['Mediterranean'],96%,134
1292,Pizza Levante,"['Italian', 'Pizza']",75%,18
1293,Bella's,"['Italian', 'Pizza']",94%,121
1294,La Milanesísima,"['American', 'Latin American']",88%,100
1295,Pak Pita Kebab,"['Arabic', 'Chicken']",96%,109
1296,Pizzería Napoli Centrale,"['Italian', 'Pizza']",95%,333
1297,Kenji Sushi Pro,"['Japanese', 'Sushi']",85%,43
1298,Sushi Solar,"['Japanese', 'Sushi']",93%,106
1299,Kansas Fried Chicken,"['American', 'Chicken']",76%,38
1300,Rostisseria Marisol,['Chicken'],81%,33
1301,Simple Bowls,"['Healthy', 'Vegetarian']",89%,76
1302,Carl's Jr,"['American', 'Burgers']",87%,242
1303,La Barbacoa De Gracia,['Mediterranean'],89%,26
1304,La Piccola Roma,"['International', 'Pizza']",96%,79
1305,Pizzería Girona Bar Y Kebab,['Arabic'],97%,69
1306,Katxopos,['Mediterranean'],94%,121
1307,Out Fry - Korean Fried Chicken By Taster,"['Asian', 'Chicken']",96%,208
1308,Rajah,"['Asian', 'Indian']",86%,53
1309,Palace Pizza,"['American', 'Pizza']",88%,62
1310,Lush Food,"['Asian', 'Japanese']",88%,37
1311,La Golosa Vegan Vurger - Gràcia,"['Burgers', 'Vegan']",89%,110
1312,La Bodegueta,['Mediterranean'],90%,75
1313,Rey De La India,['Indian'],87%,93
1314,Cartagena Doner Kebab,"['International', 'Kebab']",98%,18
1315,Sushi Idea,['Asian'],74%,10
1316,Wok Chow Mein,['Asian'],91%,58
1317,Laregustosa - Casa de empanadas,['Latin American'],92%,34
1318,Kebab Turc,"['Arabic', 'Pizza']",92%,112
1319,Infusiónfood,"['Burgers', 'International']",86%,14
1320,Fresh Food,"['Arabic', 'Pizza']",96%,35
1321,Oh Gandhi,"['Indian', 'International']",77%,22
1322,Flexkito Bowls,"['Healthy', 'Poke']",89%,145
1323,Hot Pollo,['Chicken'],80%,145
1324,Patacón Pizao,['Latin American'],39%,10
1325,Brunch Arepa,"['Latin American', 'Venezolana']",94%,61
1326,Mango & Caoba Cocina Vegana,"['Healthy', 'Vegan']",92%,93
1327,Kure Sushi,"['Asian', 'Japanese']",78%,109
1328,Burritomanía,['Mexican'],90%,26
1329,La Vega Grill,"['American', 'Burgers']",93%,128
1330,Bar Restaurant 606,['Japanese'],95%,12
1331,India Veg House,['Mediterranean'],91%,48
1332,Fish & Chips Club Sants,['Burgers'],--,38
1333,Sushi Tayu,"['Asian', 'Sushi']",--,214
1334,"Carnosos, Tacos y Burritos","['American', 'Mexican']",93%,34
1335,Ramen Dou,"['Asian', 'Japanese']",93%,16
1336,Tandoori Estacio,['Indian'],84%,19
1337,Señor Chutney,"['Healthy', 'Vegan']",New,40
1338,Happy Kebab,"['Arabic', 'Pizza']",83%,51
1339,Simple Empanadas,['Latin American'],--,179
1340,Catalunya Pita House,['Arabic'],84%,140
1341,Hm El Carmel Doner Kebarb Y Pizzería,"['Burgers', 'International']",83%,243
1342,Carpi Italiano,"['International', 'Pizza']",--,77
